"Põletikurakud: ektotserviksis vähe põletikurakke, endotserviksis vähe põletikurakke",69
UH kõhust ja vaagnast,69
- D05287 - E07 - hematoloogia,69
Tonsillektoomia üldanesteesia tingimustes.,68
Haiguse kulg:,68
- LÄHITÖÖKS / KUVARIGA TÖÖTAMISEL EI  VAJA PRILLE,68
tuli kontrolli,68
-  Suitsetamisest loobuda.,68
-  vt. haiguse kulg,68
7950 Kilpnäärme ultraheliuuring,68
Röntgeniülesvõte põlveliigesest 2-s suunas,68
"- UDU, IRINA - Laborant",68
Esmaabi.,68
Kood ja nimetus: 66800 Hematoksüliin-eosiin värvinguga biopsiamaterjali uuring (1 blokk) Põhjendus: Histoloogiline uuring Kirjeldus:,68
: HDL kolesterool 1.3 mmol/l [norm 1.0 - ...],68
IRC3003 - KT kõhust ja vaagnast: Kompuutertomograafia,68
- D02596 - E310 - plastika- ja rekonstruktiivkirurgia,68
Kontroll,68
- D05860 - E09 - kardioloogia,68
Vastus:,68
"- HÕLPUS, KAIE - Laborant",68
Uriini külv,68
vt kokkuvõte,67
"-  Välisgenitaalid anatoomil. iseärasusteta, tupp vaba, limaskest põletikuta, fluor vaginalis norm.  koguse ja värvusega, KOHneg,  , portio limaskest terviklik, uterus keskjoonel norm. kuju,suuruse ja liikuvusega, adnexide piirkk. ii., tupevõlvid kõrged, Promtov neg.",67
: Lümfotsüütide abs arv 1.9 x 10 9/L [norm 1.3 - 3.6],67
: Lümfotsüütide abs arv 1.8 x 10 9/L [norm 1.3 - 3.6],67
: Kreatiniin 61 mkmol/l [norm 45 - 84],67
IRU1005 - UH kilpnäärmest: Ultraheli,67
- K0074 - E88 - füsioterapeut,67
Kokkuvõte ja soovitused:,66
Röntgeniülesvõte hüppeliigesest 2-s suunas,66
a.,66
"- PLOOM, KADI - D00027 - E370 - sünnitusabi ja günekoloogia",66
Rinnanäärme sektorresektsioon,66
Kood ja nimetus: 66801 Operatsioonipreparaadi väljalõige koos makropreparaadi ja histoloogilise preparaadi kirjeldava diagnoosiga (kuni 3 blokki) Põhjendus: Histoloogiline uuring. Kirjeldus:,66
"- MARANDI, MERIKE",66
: HDL kolesterool 1.1 mmol/l [norm 1.0 - ...],66
7654 - KORONAROGRAAFIA: Angiograafia,66
Konsultatsioon.,66
"- POLETAJEVA, TATJANA - Laborant",66
: HDL kolesterool 1.5 mmol/l [norm 1.0 - ...],66
"- TALJA, IJA - Spetsialist",66
- N11870 - N500 - üldõendus,66
Põhjendus: T91.8 Kaela ja kere muude T vigastuste jääknähud,66
- M00566 - N600 - ämmaemandus,66
Radioloogiline uuring,66
Emakakaela konisatsioon,65
- D00595 - Arst-günekoloog,65
Kaebused: Kaebusteta.,65
Submukoosne konhotoomia,65
- Tsütoloogilise uuringu vastus:,65
Anamnees 05.01.2015:,65
- D04278,65
-  Patsient soovib uuringu vastust.,65
"- RAJASAAR, EVI-VIRVE - D04321 - Laboriarst",65
"- JUHANI, ANNELI - D06001 - Laboriarst",65
-  Gün. kontroll  1 x aastas .,65
- Laborant,65
: Basofiilide arv 0.02 x 10 9/L [norm 0 - 0.2],65
Vastus:,65
- D05995 - Arst-günekoloog,64
: Kreatiniin 57 mkmol/l [norm 45 - 84],64
TAGASI KUTSUTUD,64
"- MEOS, ÜLLE - Laborant",64
TVL lõpetatud,64
- tuli analüüside vastustele,64
- D05448 - Laboriarst,64
a,64
- D06001,64
Anamnees 12.01.2015:,64
"- VALGEPEA, TAIMI",64
"- MEOS, ÜLLE",64
ilma dünaamikata.,64
"- NURK, ÜLLE - Laborant",64
- D05705,64
: Gün tsüto uuringu dgn M00120 (NILM /negative for intraepithelial lesion or malignancy/),64
Põhjendus: 6B,64
Anamnees,64
6320 Elektrokardiograafia,64
Otsus,64
- Pöördus ise.,64
"- ORA, ENE - D05448",64
"IRU3001 - UH rinnanäärmest, IRU3001 - UH rinnanäärmest: Ultraheli",64
-  Kaebusteta,64
: Aeroobne külv - tulemus Aeroobsete mikroobide kasvu ei esine.,64
Põletikurakud: ektotserviksis vähe põletikurakke,64
-  Toitumissoovitused kõrge kolesteroolitaseme puhul veres!,63
- Sotsiaaltöötaja,63
Põhjendus: valu,63
Kood ja nimetus: 66801 Operatsioonipreparaadi väljalõige koos makropreparaadi ja histoloogilise preparaadi kirjeldava diagnoosiga (kuni 3 blokki) Põhjendus: Histoloogiline uuring Kirjeldus:,63
: Neisseria gonorrhoeae DNA Negatiivne,63
"Kood ja nimetus: 66802 Histoloogilise preparaadi 1 lisavärving (Giemsa, van Gieson) (1 klaas) Põhjendus: histoloogiline uuring Kirjeldus:",63
VASTUS:,63
Hemogramm 5-osalise leukogrammiga,63
: Kreatiniin 66 mkmol/l [norm 45 - 84],63
- D04467 - Radioloog,63
Dünaamiline kontroll.,63
: Kreatiniin 67 mkmol/l [norm 45 - 84],63
- D02342 - E37 - sünnitusabi ja günekoloogia,63
"- TORM, TANEL - D06130 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses)",63
Röntgeniülesvõte randmest 2-s suunas,63
Pts dioodlaseri 2 protseduuril.,63
Lülisamba nimmeosa KT (L1-L5-sakrum) natiivis,62
- Üldseisund suhteliselt rahuldav.,62
Röntgenoloogiliselt aktiivset kopsutuberkuloosi ei avastatud. Järeldus perearstile.,62
Naha ja nahaaluskoe kasvaja eemaldamine.,62
7551 - Ösofagogastroduodenoskoopia,62
"- MÜÜRSEPP, ANNELI - Laborant",62
Anamnees 11.03.2015:,62
Kaebusteta.,62
- N05919 - N220 - lasteõendus,62
- D01629 - E44 - dermatoveneroloogia,62
PAP II,62
-  Nahk ja lim.kestad puhtad.,62
- N09303 - N320 - pereõendus,62
: HDL kolesterool 1.0 mmol/l [norm 1.0 - ...],61
"Põletikurakud: ektotserviksis mõõdukalt põletikurakke, endotserviksis mõõdukalt põletikurakke",61
*Hüübimissüsteemi uuringud,61
Anuse operatsioon.,61
"Ultraheliuuring kõhu/vaagna piirkonnast, koos kuse/suguteedega",61
Pindmiste naha ja nahaaluskoe tuumorite eemaldamine,61
-,61
- N10230 - N500 - üldõendus,61
",",61
: Kreatiniin 58 mkmol/l [norm 45 - 84],61
"-  Tupp puhas.Portio puhas.Emakas anteversios,norm.suurust,valutu. Adneksid bil.vabad.",61
Tagasi kutsutud.,61
: Lümfotsüütide abs arv 1.7 x 10 9/L [norm 1.3 - 3.6],61
"- VÕSU, VARJE - Laborant",61
"-  Nahk puhas, lümfisõlmi ei palpeeri.",61
Nägemisteravus ei ole muutunud.,61
Põhjendus: M51.1 Nimme ja muude lülivaheketaste haigussesundid radikulopaatia.,61
KEKG:,61
- D01720 - E52 - onkoloogia,61
Välisgenit.: norm,61
- D05372 - E55 - hambaravi,60
Metakoliintest,60
Menetlusradioloogia,60
- N02130 - N500 - üldõendus,60
- Kõrgharidusega laborispetsialist,60
: Lümfotsüütide abs arv 1.5 x 10 9/L [norm 1.3 - 3.6],60
: Lümfotsüütide abs arv 2.3 x 10 9/L [norm 1.3 - 3.6],60
RE0003 - GASTROSKOOPIA: Endoskoopilised,60
"6324 - ELEKTROKARDIOGRAAFIA KOORMUSTEST (VELOERGOMEETRIL, KOORMUSRAJAL)",60
"Laparoskoopiline väikese vaagna organite kontroll ja liidete vabastamine, steriliseerimine.",60
Erütrotsütaarsete antikehade sõeluuring kahe erütrotsüüdiga Ei ole avastatud,60
Pts dioodlaseri 3 protseduuril.,60
- Jätkab eelnevat ravi.,60
Anamnees 04.05.2015:,60
Hinnakoodid:,60
- D00846,60
Naha allergeentestid:,60
RKK,59
- N10615 - N500 - üldõendus,59
"Röntgenülesvõte vaagnast (otseülesvõte, AP)",59
Vis,59
: Kreatiniin 63 mkmol/l [norm 45 - 84],59
"- VACHTEL, LIIDIA - Laborant",59
: Reumatoidfaktor <3.5 kU/L [norm ... - 15],59
IRU6016 - UH doppleruuring jala süvaveenidest: Ultraheli,59
7919 Röntgeniülesvõte alajäsemetest (kaks_ülesvõtet),59
Soovib kontrollida sünnimärke.,59
Põhjendus: op.raviks,59
PAPII,59
Kontrollile.,58
Röntgeniülesvõte labajalast 2-s suunas,58
: Leukotsüüdid 1 [norm ... - 2],58
Videolarüngoskoopia,58
"-  Nahk puhas, turseta.",58
Põhjendus: M50.1 Kaela lülivaheketta haigusseisund radikulopaatiaga,58
"- TERANDI, REET - Laborant",58
- N11012 - N500 - üldõendus,58
- Suunatud perearsti poolt uuringule.,58
"- LINK, MARE",58
- kaebusteta,58
D24 Per. ap. chr.,58
Anamnees 18.01.2016:,58
Kood ja nimetus: 66800 Hematoksüliin-eosiin värvinguga biopsiamaterjali uuring (1 blokk) Põhjendus: Histoloogiline uuring. Kirjeldus:,58
-  Paraneb tasapisi seenhaigusest.,58
Emaka laparoskoopiline operatsioon.,58
Anamnees 27.01.2016:,58
"-  silmad punased, rähmased, sügelevad",58
- K0040 - E95 - psühholoog,58
- D06027 - E03 - endokrinoloogia,58
: Lümfotsüütide abs arv 1.2 x 10 9/L [norm 1.30 - 3.60],57
: Basofiilide arv 0.00 x 10 9/L [norm 0 - 0.2],57
- K0054 - E88 - füsioterapeut,57
: Kreatiniin 65 mkmol/l [norm 45 - 84],57
- P/v - gün staatus normis,57
-  Kontroll aasta pärast,57
Kardioloogilised,57
Põhjendus: uuringud,57
- opto,57
- Kodune raviskeem:,57
Anamnees 04.02.2016:,57
"- KERMES, KADRI - D04278",57
: a,57
Anamnees 04.11.2015:,57
"Naba-, kubeme- või reiesonga operatsioon.",57
Anamnees 16.02.2015:,57
-,57
Selgitused.,57
Anamnees 07.09.2015:,56
: Kreatiniin 64 mkmol/l [norm 45 - 84],56
Pts suunatud Dr.Uusküla poolt suunatud laseri protseduuridele. Pts pole Gel. Metronidazoli välja ostnud,56
Vererõhu monitooring,56
- Sotsiaaltöötaja konsultatsioon.,56
ANGIOGRAAFIA:,56
: Kreatiniin 59 mkmol/l [norm 45 - 84],56
-  P/v - gün staatus normis,56
Anamnees 06.01.2016:,56
Suunatud perearsti poolt.,56
- soovib kontrollida,56
- Suunatud AEK-i,56
Lameepiteelirakud: normipärased lameepiteelirakud,56
- M00089 - N600 - ämmaemandus,56
: Lümfotsüütide abs arv 2.2 x 10 9/L [norm 1.3 - 3.6],56
Ravimi allergia:,56
Pts tuli dioodlaseri protseduurile,56
Ultraheliuuring kusepõiest residuaaluriini määramiseks,55
- D00167 - E44 - dermatoveneroloogia,55
"- Noormets, Marianne",55
-  Antud tagasituleku aeg.,55
Põhjendus: M47.8 Muu spondüloos,55
Anamnees 09.02.2016:,55
"- ARU, LY - D05449",55
Kood ja nimetus: F640203 Toonaudiomeetria Tartu Põhjendus: + Kirjeldus: Parem kõrv                         Vasak kõrv,55
Anamnees 02.03.2015:,55
Põhjendus: UURING PEAST,55
Lameepiteelirakud: Reaktiivsete muutustega lameepiteelirakke,55
Pereõe vastuvõtt.,55
Anamnees 10.02.2016:,55
"- MÄGI, VIIVE - Laborant",55
Anamnees 13.05.2015:,55
"-  Tsütol. analüüs normis, kord aastas korrata tsütol.",55
- Tuli kontrollile.,55
- K0073 - E88 - füsioterapeut,55
Subj. kaebusteta.,55
"- SOPLEPMANN, PILLE - D01698 - E370 - sünnitusabi ja günekoloogia",54
- D04226 - E370 - sünnitusabi ja günekoloogia,54
- N10695 - N500 - üldõendus,54
Korduv kontroll.,54
Anamnees 16.12.2015:,54
Põhjendus: Hüpertooniatõbi,54
Anamnees 19.01.2015:,54
- D01864 - E380 - taastusravi ja füsiaatria,54
- D06241 - E460 - restauratiivne hambaravi (kliiniline hambaravi),54
: NRBC% 0.0 /100WBC,54
"Artroskoopiline operatsioon (v.a menisk, resektsioon, vabakehad)",54
Pts dioodlaseri viimasel protseduuril,54
Anamnees 06.04.2015:,54
"- HEEK, VIVIAN - Laboriarst",54
: Lümfotsüütide abs arv 2.9 x 10 9/L [norm 1.30 - 3.60],54
"- Titova, Jelena",54
OBJEKTIIVNE LEID:,54
- korduvale taastusravile,54
: Kreatiniin 69 mkmol/l [norm 45 - 84],54
- pt. enesetunne rahuldav. Kurguleid normis. Lubatud kodusele ravile rahuldavas üldseisundis.,54
- D03184 - E62 - radioloogia,54
Põhjendus: kõhukoopast,54
Hemogramm viieosalise leukogrammiga,54
- D07056 - E17 - üldarstiabi,54
: Kreatiniin 68 mkmol/l [norm 45 - 84],54
- N08785 - N500 - üldõendus,53
Anamnees 19.10.2015:,53
-  Spermaanalüüs.,53
- Taastusravi 2x aastas.,53
: Lümfotsüütide abs arv 2.8 x 10 9/L [norm 1.30 - 3.60],53
Anamnees 11.01.2016:,53
"- MARTSEP, MOONIKA",53
Protrombiini kompleks,53
Radioloogiline uuring,53
Kood ja nimetus: R790301 Röntgeniülesvõte rindkere piirkonnast (üks ülesvõte) TTH Põhjendus: prof. Kirjeldus: RÖ - GRAMM KOPSUDEST:,53
- D07090 - E17 - üldarstiabi,53
Endoskoopia,53
Kokkuvõte:,53
Arütmiate raadiosageduslik kateeterablatsioon,53
37 Per Chr,53
Tsütoloogia,53
: ESR (EDTA) 2 mm/h [norm ... - 20],53
Suunatud neuroloogi poolt.,53
"011107 – Tupe, Perineumi Ja Emakakaela Rebendite Taastav Operatsioon.",53
- D04397 - Arst-õppejõud neuroloogia erialal,53
- M00080 - N600 - ämmaemandus,53
: Kreatiniin 56 mkmol/l [norm 45 - 84],53
ANALÜÜSIDE VASTUSED:,53
KO1003 - Kolonoskoopia: Koloskoopia,53
Anamnees 15.02.2016:,53
: Lümfotsüütide abs arv 2.4 x 10 9/L [norm 1.3 - 3.6],53
Anamnees 01.06.2015:,52
- N05688 - N500 - üldõendus,52
Kood ja nimetus: 66800 Hematoksüliin-eosiin värvinguga biopsiamaterjali uuring (1 b Põhjendus: perh Kirjeldus: Kliinilised diagnoosid,52
Suunati perearsti poolt.,52
Põhjendus: kopsupais?,52
Anamnees 25.02.2015:,52
Anamnees 09.10.2015:,52
Põhjendus: kopsupõletik?,52
C trachomatis DNA emakakaelas Negatiivne,52
- N00052 - N500 - üldõendus,52
051101 – KEISRILÕIGE.,52
Anamnees 24.03.2015:,52
-  Kaebusi ei ole.,52
Anamnees 09.11.2015:,52
- D00361 - E130 - erakorraline meditsiin,52
- silmadekontroll,52
Jätkab ravi,52
Appendektoomia ägeda appenditsiidi puhul McBurney'i lõikega,52
7916 - Röntgeniülesvõte ülajäsemetest (kaks ülesvõtet),52
-  Silmakontroll,52
-  Pöördus Ise.,52
"- Paulus, Tiiu - D00361 - E130 - erakorraline meditsiin",51
- N08568 - N500 - üldõendus,51
Soovib sünnimärke kontrollida.,51
Kaebused:,51
Operatiivne.,51
Tsütoloogiliselt maliigsuse tunnusteta,51
Põhjendus: pea,51
Anamnees 22.02.2016:,51
Anamnees 06.05.2015:,51
"- VALDAS, TATJANA - Laborant",51
- D06398 - Radioloog,51
- Postop.periood tüsistusteta,51
Anamnees 18.02.2015:,51
Enesetunne paranenud.,51
- RR ja PS jalgimine,51
Anamnees 23.11.2015:,51
- N10566 - N500 - üldõendus,51
- D04099 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses),51
"- SÄDEMETS, MERIKE - Laborant",51
- D03420 - E44 - dermatoveneroloogia,51
Anamnees:,51
KORONAROGRAAFIA,51
"- HERMLIN, TOOMAS - D06123 - Kardiovaskulaarkirurg",51
Kood ja nimetus: 66801 Operatsioonipreparaadi väljalõige koos makropreparaadi ja histoloogilise preparaadi kirjeldava diagnoosiga (kuni 3 blokki) Põhjendus: perh Kirjeldus: Kliinilised diagnoosid,51
Anamnees 04.01.2016:,51
- N06708 - N280 - taastusraviõendus,50
Anamnees 29.02.2016:,50
"- Loog, Tiina - D05117 - E370 - sünnitusabi ja günekoloogia",50
Põletikurakud: Ektotserviksis mõõdukalt põletikurakke,50
- M00335 - N600 - ämmaemandus,50
Anamnees 24.11.2014:,50
Funktsionaalsed oskused ja motoorse soorituse tase,50
Spirogramm: normis,50
-  Tööstaaž: praegu töötab  .,50
Anamnees 07.12.2015:,50
- Y0178 - E380 - taastusravi ja füsiaatria,50
Raseduse ultraheliuuring (abdominaalne),50
- N07750 - N260 - pulmonoloogiaõendus,50
"- MARANDI, MERIKE",50
Anamnees 05.03.2015:,50
refr,50
- D06802 - E17 - üldarstiabi,50
Anamnees 09.03.2015:,50
Anamnees 08.01.2016:,50
Rö.loogiliselt kopsudes inf. koldelisi muutusi ei näe.,50
- D04474 - Arst-õppejõud neuroloogia erialal,50
- tuli analüüside vatsustele,50
Mastektoomia Patey j.,50
Anamnees 08.02.2016:,50
"- Lukina, Irina - Laborant",50
"- LIPP, LIIA - Laborant",50
- N07231 - N500 - üldõendus,49
FÜSIOTERAAPIA,49
- D04228 - E370 - sünnitusabi ja günekoloogia,49
"- JOOST, ELLA - Spetsialist",49
Neurofüsioloogia,49
Anamnees 15.06.2015:,49
Anamnees 12.11.2014:,49
"Rindkere, kõhu ja vaagna KT kontrastainega",49
- Nõustamine,49
Anamnees 05.01.2016:,49
- D04611 - Vanemarst-õppejõud pediaatria erialal,49
OPTG.,49
Prolapsus disci?,49
Funktsionaalne endoskoopiline antrostoomia,49
EKG MÕÕTMISE TULEMUSED,49
"- TAGEN, INGRID - Laborispetsialist",49
Anamnees 18.05.2015:,49
Anamnees 25.03.2015:,49
.,49
Protrombiini kompleks,49
"Kood ja nimetus: 66802 Histoloogilise preparaadi 1 lisavärving (Giemsa, van Gieson) (1 klaas) Põhjendus: Histoloogiline uuring Kirjeldus:",49
"soovitataud 46 ekstraheedia, juured eraldi, all põletik",49
Anamnees 01.02.2016:,49
- D05127 - E09 - kardioloogia,48
RUH+ j__kuriin RUH+ jääkuriin,48
-  Võib töötada. Otsus 1 aasta.,48
-  tervisesport,48
Spirogramm: normis,48
: Lümfotsüütide abs arv 1.4 x 10 9/L [norm 1.3 - 3.6],48
: Kreatiniin 71 mkmol/l [norm 45 - 84],48
Anamnees 07.01.2015:,48
"haiglast lahkudes pt saab igapäevaste toimingutega iseseisvalt hakkama. Objektiivselt vasakpoolne hemiparees, hemiataksia. Vasakpoolse ülajäseme õlaliigese fleksiooni aktiivne liikuvus piiratud pole, abduktsioon 120kraadi. Lihasjõud vasakpoolses ülajäsemes õlaliigese fleksioonil/abduktsioonil 4, küünarliigese fleksioonil 4, ekstensioonil 4+. Seliliasendis tõstab sirget jalga 45kraadi, lihasjõud 3+, istuvas asendis põlveliigese ekstensioonil lihasjõud 4+, fleksioonil 4. Lihastoonus MAS-i järgi küünarliigese painutajates 2+, plantaarfleksorites 4, põlveliigese painutajates/sirutajates1+. Lühemaid maid kõnnib ilma toeta, pikema maa läbimisel kasutab ühepoolset tuge(küünarkark). Kõnnimuster spastilis-ataktiline, vasak alajäse puusaliigesest väljapoole roteerunud, põlveliigese fleksioon puudulik, käsi painutuspoosis. 6min kõnnitestiga läbib 215 meetrit. 10m kõnnitest ilma toeta 14 sekundit, toega 16 sekundit. Käte koordinatsioonitest 9HP vas 51,5 sekundit. Käte dünamomeetria par 26, vas 11.  Järeldus: 03-07; 9-10.01 7x7041 kõnnitreening neljaharulise kepiga,  koordinatsiooni- ja tasakaaluharjutused, peenmotoorsed ja käelised tegevused, süvalihaste aktiviseerimine, spastiliste lihasrühmade venitusharjutused.",48
- D04843 - E12 - pulmonoloogia,48
Gastroskoopia Gastroskoopia,48
Anamnees 14.09.2015:,48
- M00511 - N600 - ämmaemandus,48
Vere võtmine analüüsideks,48
Füsioteraapia individuaalne (kestus 30 min),48
- I POP,48
- N06716 - N280 - taastusraviõendus,48
Morfoloogiline kirjeldus ja diagnoos,48
Anamnees 09.02.2015:,48
- M00515 - N600 - ämmaemandus,48
Anamnees 17.02.2015:,48
"- KÄNNASTE, LIIA",48
"- MÖLTER, ENDA",48
Anamnees 27.01.2015:,48
Tuli kontrolli,48
: Hematoloogia,48
: NRBC 0.00 x 10 9/L,48
Emakaõõne manuaalne revisioon.,48
- D04856 - E09 - kardioloogia,48
- M00711 - N600 - ämmaemandus,48
- N07706 - N500 - üldõendus,48
Kokkuvõte.,48
Anamnees 21.12.2015:,48
MRT seljaaju ja kaelapiirkonnast,47
-  Tuli kontrolli,47
Põhjendus: UH kilpnäärmest+PNB,47
"-  P/v - tupp, portio puhas, em ja adn iseärasusteta",47
"- KOPP, MAIE - Laborant",47
: Kreatiniin 54 mkmol/l [norm 45 - 84],47
Anamnees 07.04.2015:,47
"- VIITKAR, MARGIT - Sekretär",47
"IRC2005 - KT rindkerest, kõhust ja vaagnast: Kompuutertomograafia",47
Raseduse ultraheliuuring loote morfoloogia detailseks hindamiseks (II trimester),47
Anamnees 01.12.2014:,47
- N10036 - N500 - üldõendus,47
"Ingvinaalsete, aksillaarsete lümfis. eemald.",47
Anamnees 02.03.2016:,47
Anamnees 08.06.2015:,47
- Y0165 - E380 - taastusravi ja füsiaatria,47
Pts krüoteraapia kordus protseduuril.,47
PT0024 - Biopsia histoloogiline uuring: Histoloogia,47
IRA0010 - Selektiivne koronarograafia: Angiograafia,47
41-45 Par gravis,47
Anamnees 05.05.2015:,47
Põhjendus: Kontroll,47
Anamnees 28.03.2016:,47
Laparoskoop sisestatud naba alt.,47
Anamnees 11.02.2015:,47
: Silinderepiteeli kirjeldus Silinderepiteel patoloogiata.,47
-,47
-  KORRALISE kontrolli glaukoomi haiguse tõttu,47
EEG ärkvel,46
Anamnees 16.06.2015:,46
- D05903 - Meditsiinigeneetik,46
Kood ja nimetus: R790301 Röntgeniülesvõte rindkere piirkonnast (üks ülesvõte) TTH Põhjendus: Prof. Kirjeldus: RÖ - GRAMM KOPSUDEST:,46
Anamnees 06.10.2015:,46
"-  Analüüsid normis, jätkab ravi.",46
- D05024,46
: Kreatiniin 55 mkmol/l [norm 45 - 84],46
- D03651 - Patoloog,46
Anamnees 20.10.2015:,46
Röntgeniülesvõte rindkerest 2-s suunas,46
"- ANIJÄRV, KERSTI - Laborant",46
Anamnees 16.11.2015:,46
Anamnees 24.08.2015:,46
Anamnees 15.04.2015:,46
-  Nägemine,46
Anamnees 28.01.2016:,46
: Biokeemia,46
- D01866 - E370 - sünnitusabi ja günekoloogia,46
,46
T/l lõpetada,46
HPV DNA paneel,46
Põhjendus: I50.0 Kongestiivne südamepuudulikkus,46
Diatermokoagulatsioon.krüoteraapia,46
Anamnees 03.11.2014:,46
Uriini külv,46
RE0004 - KOLOSKOOPIA: Endoskoopilised,46
Anamnees 10.06.2015:,46
Anamnees 27.04.2015:,46
Kiiritusravi simulatsioon,45
Anamnees 02.11.2015:,45
"- REINUMÄGI, ANNIKA",45
-  emakakael-N,45
Pts dioodlaseri 2 protseduuril. Talub ravi hästi.,45
-  Konsultatsioon,45
Põhjendus: palat 411,45
- K0119 - E88 - füsioterapeut,45
31-34 Par gravis,45
Adekvaatne materjal.,45
Anamnees 16.03.2015:,45
FENO MÄÄRAMINE,45
"- LAAK, LY - Laborant",45
Anamnees 16.02.2016:,45
ANALÜÜSIDE TELLIMUS,45
- D01463; E120 - endokrinoloogia,45
Anamnees 02.02.2016:,45
Pts dioodlaseri protseduuril.,45
- Soovib kontrollida sünnimärgit.,45
Põhjendus: M16.0 Esmane kahepoolne koksartroos,45
"- Allik, Merle - D04280",45
Retrograadne kolangio-pankreatograafia,45
- D05211 - E44 - dermatoveneroloogia,45
Anamnees 13.01.2016:,45
- D01472 - Arst-günekoloog,45
Anamnees 14.12.2015:,45
joogid. Kurgupihustid.,45
Anamnees 13.04.2015:,45
Põhjendus: rö-th,45
"- KORSJUKOV, REET - Laborant",45
Anamnees 22.09.2014:,45
: Lümfotsüütide abs arv 3.0 x 10 9/L [norm 1.30 - 3.60],44
"- KARJA, KAIA - Spetsialist",44
Anamnees 27.05.2015:,44
Diagnoos: K04.5 Krooniline apikaalne periodontiit,44
-  Küüned varvastel veel osaliselt mükootiliselt kahjustunud.,44
Anamnees 13.10.2014:,44
Anamnees 13.10.2015:,44
- D04038 - E45 - infektsioonhaigused,44
Kordusvisiit. Kaebusteta.,44
Anamnees 10.03.2016:,44
- M00545 - N600 - ämmaemandus,44
Totaalne endoproteesimine puusaliigesel,44
- D01117 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses),44
Anamnees 26.10.2015:,44
Luutiheduse uuring,44
Sünnitusabi tangide või vaakumekstraktsiooni kasutamine.,44
alalõug,44
Põhjendus: 6a,44
Anamnees 07.01.2016:,44
: Vere võtmine analüüsideks,44
Anamnees 28.09.2015:,44
- z,44
- D04064 - Arst-õppejõud gastroenteroloogia erialal,44
Kood ja nimetus: 66807 Papanicolaou meetodil tehtud ja skriinija  poolt hinnatud günekotsütoloogiline uuring (1 lokalisatsioon) Põhjendus: PERH Kirjeldus: Kliinilised diagnoosid,44
- D00305 - E11 - nefroloogia,44
Põhjendus:  Kilpnäärme suurus ja struktuur.,44
Anamnees 03.02.2016:,44
Anamnees 17.02.2016:,44
Anamnees 01.09.2015:,44
Anamnees 01.12.2015:,44
GFR. GFR.,44
Anamnees 18.03.2015:,44
"RG4018 - Röntgenülesvõte vaagnast (otseülesvõte, AP): Röntgenograafia",44
visus:,44
- N07789 - N500 - üldõendus,44
Õla- ja põlveliigese sidemete taastamine artrosk,44
- D05472 - E26 - vaskulaarkirurgia,43
AL,43
Anamnees 15.12.2014:,43
Kood ja nimetus: 7551 Ösofagogastroduodenoskoopia Põhjendus: uuring Kirjeldus:,43
-  Olemasolevate andmete alusel võib töötada.,43
21-25 Par gravis,43
"- ASSER, KARIN - D01314 - Radioloog",43
Kaebused: Kaebusteta,43
"- ALA, SIGNE",43
"17., 2.os.",43
Pts näonaha punetuse tõttu dioodlaseri protseduuril,43
Anamnees 19.05.2015:,43
Anamnees 11.02.2016:,43
"-  Nahk ja lim.kestad puhtad. Südametoonid puhtad, regulaarsed.",43
- M00621 - N600 - ämmaemandus,43
Röntgeniülesvõte nimmelülidest 2-s suunas,43
- LÄHITÖÖKS / KUVARIGA TÖÖTAMISEL VAJAB PRILLE,43
: HDL kolesterool 1.7 mmol/l [norm 1.0 - ...],43
Anamnees 08.05.2015:,43
Anamnees 23.01.2015:,43
Anamnees 13.01.2015:,43
Anamnees 14.03.2016:,43
: Leukotsüüdid <1 [norm ... - 2],43
: Lümfotsüütide abs arv 2.6 x 10 9/L [norm 1.3 - 3.6],43
Ingvinaalherniatoomia teistel meetoditel,43
- Hemogramm 5-osalise leukogrammiga,43
Anamnees 17.12.2015:,43
Anamnees 04.06.2015:,43
"- Kõht pehme, valutu. Maks pole palpeeritav.",43
KOKKUVÕTE,43
"- PRIIMÄGI, TIINA",43
HARJUMUSED Tubakatoodete tarbimine: suitsetab;,43
"- ODIJANENKO, NIINA",43
Anamnees 15.12.2015:,43
- silmade kontroll,43
EKG,43
- N07451 - N240 - onkoloogiaõendus,42
- N10880 - N500 - üldõendus,42
66810 - Patoloogi poolt hinnatud üldtsütoloogiline uuring (kuni 3 klaasi): Tsütoloogia,42
Anamnees 22.01.2015:,42
Anamnees 31.08.2015:,42
Anamnees 26.03.2015:,42
: Kreatiniin 51 mkmol/l [norm 45 - 84],42
TVT Peaaju tavaline magnetuuring natiivis,42
Pts tekkis ägenemine. Saanud Medicumis Tab. Doxylani ja lokaalselt Cr. Rozex paranes,42
Anamnees 25.02.2016:,42
- Y0026 - E380 - taastusravi ja füsiaatria,42
Füsioteraapia(30 min),42
Kaeb: vistrikud.,42
Anamnees 05.10.2015:,42
D36 Periodontitis chronica,42
Anamnees 15.03.2016:,42
Anamnees 12.03.2015:,42
Anamnees 17.06.2015:,42
Anamnees 20.03.2015:,42
Anamnees 01.04.2015:,42
- K0078 - E88 - füsioterapeut,42
Anamnees 28.01.2015:,42
Anamnees 08.03.2016:,42
MRT peapiirkonnast,42
Hemogramm 5-osalise leukogrammiga,42
Anamnees 16.09.2015:,42
- D04696,42
